Δx_g (m),Δx_d (m),Δx_avant (m),V_g (km/h),V_d (km/h)
0.13678249716758728,0.6744166612625122,1.8931858539581299,2.7311829179525375,2.7311829179525375
0.13678249716758728,0.6744166612625122,1.8931858539581299,2.7311829179525375,2.7311829179525375
0.13678249716758728,0.6813564896583557,1.8931858539581299,2.727713003754616,2.727713003754616
0.14002087712287903,0.6813564896583557,1.8931858539581299,2.7293321937322617,2.7293321937322617
0.14002087712287903,0.6711907982826233,1.8931858539581299,2.734415039420128,2.734415039420128
0.14002087712287903,0.6711907982826233,1.8475887775421143,2.734415039420128,2.734415039420128
0.14002087712287903,0.6711907982826233,1.8475887775421143,2.734415039420128,2.734415039420128
0.14002087712287903,0.6591543555259705,1.8475887775421143,2.7404332607984543,2.7404332607984543
0.13552434742450714,0.6591543555259705,1.8475887775421143,2.7381849959492683,2.7381849959492683
0.13552434742450714,0.6591543555259705,1.8475887775421143,2.7381849959492683,2.7381849959492683
0.13552434742450714,0.6591543555259705,1.0444082021713257,2.7381849959492683,2.7381849959492683
0.13432689011096954,0.6591543555259705,1.0444082021713257,2.7375862672924995,2.7375862672924995
0.13432689011096954,0.6413780450820923,1.0444082021713257,2.7464744225144386,2.7464744225144386
0.13432689011096954,0.6413780450820923,1.0448249578475952,2.7464744225144386,2.7464744225144386
0.13432689011096954,0.6413780450820923,1.0448249578475952,2.7464744225144386,2.7464744225144386
0.13432689011096954,0.6355764269828796,1.0448249578475952,2.749375231564045,2.749375231564045
0.1701013743877411,0.6355764269828796,1.0448249578475952,2.7672624737024307,2.7672624737024307
0.1701013743877411,0.6343206763267517,1.0448249578475952,2.7678903490304947,2.7678903490304947
0.1701013743877411,0.6343206763267517,1.9472482204437256,2.7678903490304947,2.7678903490304947
0.1701013743877411,0.6343206763267517,1.9472482204437256,2.7678903490304947,2.7678903490304947
0.1701013743877411,0.6313467025756836,1.9472482204437256,2.7693773359060287,2.7693773359060287
0.12787514925003052,0.6313467025756836,1.9472482204437256,2.7482642233371735,2.7482642233371735
0.12787514925003052,0.6313467025756836,1.9472482204437256,2.7482642233371735,2.7482642233371735
0.12787514925003052,0.6313467025756836,1.7284510135650635,2.7482642233371735,2.7482642233371735
0.12016535550355911,0.6313467025756836,1.7284510135650635,2.7444093264639378,2.7444093264639378
0.12016535550355911,0.6301755905151367,1.7284510135650635,2.744994882494211,2.744994882494211
0.12016535550355911,0.6301755905151367,1.5926268100738525,2.744994882494211,2.744994882494211
0.12016535550355911,0.6301755905151367,1.5926268100738525,2.744994882494211,2.744994882494211
0.12016535550355911,0.6476688385009766,1.5926268100738525,2.7362482585012913,2.7362482585012913
0.13048571348190308,0.6476688385009766,1.5926268100738525,2.7414084374904633,2.7414084374904633
0.13048571348190308,0.6476688385009766,1.5926268100738525,2.7414084374904633,2.7414084374904633
0.13048571348190308,0.6476688385009766,1.4108407497406006,2.7414084374904633,2.7414084374904633
0.13048571348190308,0.6476688385009766,1.4108407497406006,2.7414084374904633,2.7414084374904633
0.13048571348190308,0.6764395833015442,1.4108407497406006,2.7270230650901794,2.7270230650901794
0.1321043074131012,0.6764395833015442,1.4108407497406006,2.7278323620557785,2.7278323620557785
0.1321043074131012,0.6764395833015442,1.4108407497406006,2.7278323620557785,2.7278323620557785
0.1321043074131012,0.6764395833015442,1.2984931468963623,2.7278323620557785,2.7278323620557785
0.13903497159481049,0.6764395833015442,1.2984931468963623,2.731297694146633,2.731297694146633
0.13903497159481049,0.6737849116325378,1.2984931468963623,2.7326250299811363,2.7326250299811363
0.13903497159481049,0.6737849116325378,1.2310129404067993,2.7326250299811363,2.7326250299811363
0.13903497159481049,0.6737849116325378,1.2310129404067993,2.7326250299811363,2.7326250299811363
0.13903497159481049,0.672531008720398,1.2310129404067993,2.7332519814372063,2.7332519814372063
0.13124947249889374,0.672531008720398,1.2310129404067993,2.729359231889248,2.729359231889248
0.13124947249889374,0.672531008720398,1.2310129404067993,2.729359231889248,2.729359231889248
0.13124947249889374,0.672531008720398,1.1506856679916382,2.729359231889248,2.729359231889248
0.13124947249889374,0.672531008720398,1.1506856679916382,2.729359231889248,2.729359231889248
0.13124947249889374,0.6423912048339844,1.1506856679916382,2.7444291338324547,2.7444291338324547
0.1245516911149025,0.6423912048339844,1.1506856679916382,2.741080243140459,2.741080243140459
0.1245516911149025,0.6423912048339844,1.1506856679916382,2.741080243140459,2.741080243140459
0.1245516911149025,0.6423912048339844,1.208439588546753,2.741080243140459,2.741080243140459
0.16804683208465576,0.6423912048339844,1.208439588546753,2.7628278136253357,2.7628278136253357
0.16804683208465576,0.6226750612258911,1.208439588546753,2.7726858854293823,2.7726858854293823
0.16804683208465576,0.6226750612258911,1.3100998401641846,2.7726858854293823,2.7726858854293823
0.16804683208465576,0.6226750612258911,1.3100998401641846,2.7726858854293823,2.7726858854293823
0.16804683208465576,0.6161257028579712,1.3100998401641846,2.7759605646133423,2.7759605646133423
0.16292817890644073,0.6161257028579712,1.3100998401641846,2.7734012380242348,2.7734012380242348
0.16292817890644073,0.6161257028579712,1.3100998401641846,2.7734012380242348,2.7734012380242348
0.16292817890644073,0.6161257028579712,1.804299235343933,2.7734012380242348,2.7734012380242348
0.16547498106956482,0.6161257028579712,1.804299235343933,2.774674639105797,2.774674639105797
0.16547498106956482,0.5903517603874207,1.804299235343933,2.787561610341072,2.787561610341072
0.18159323930740356,0.5903517603874207,1.804299235343933,2.7956207394599915,2.7956207394599915
0.18159323930740356,0.5903517603874207,1.804299235343933,2.7956207394599915,2.7956207394599915
0.18159323930740356,0.5903517603874207,1.85251784324646,2.7956207394599915,2.7956207394599915
0.18620651960372925,0.5903517603874207,1.85251784324646,2.7979273796081543,2.7979273796081543
0.18620651960372925,0.5708892345428467,1.85251784324646,2.8076586425304413,2.8076586425304413
0.18620651960372925,0.5708892345428467,1.8325387239456177,2.8076586425304413,2.8076586425304413
0.18620651960372925,0.5708892345428467,1.8325387239456177,2.8076586425304413,2.8076586425304413
0.18620651960372925,0.5533910989761353,1.8325387239456177,2.816407710313797,2.816407710313797
1.4007030725479126,0.5533910989761353,1.8325387239456177,3.4236559867858887,3.4236559867858887
1.4007030725479126,0.5533910989761353,1.8325387239456177,3.4236559867858887,3.4236559867858887
1.4007030725479126,0.5533910989761353,1.823293685913086,3.4236559867858887,3.4236559867858887
1.3818633556365967,0.5533910989761353,1.823293685913086,3.4142361283302307,3.4142361283302307
1.3818633556365967,0.5300790071487427,1.823293685913086,3.425892174243927,3.425892174243927
1.3433799743652344,0.5300790071487427,1.823293685913086,3.406650483608246,3.406650483608246
1.3433799743652344,0.5300790071487427,1.823293685913086,3.406650483608246,3.406650483608246
1.3433799743652344,0.5300790071487427,1.8079954385757446,3.406650483608246,3.406650483608246
1.2159936428070068,0.5300790071487427,1.8079954385757446,3.342957317829132,3.342957317829132
1.2159936428070068,0.49488475918769836,1.8079954385757446,3.3605544418096542,3.3605544418096542
1.2159936428070068,0.49488475918769836,1.8172184228897095,3.3605544418096542,3.3605544418096542
1.2159936428070068,0.49488475918769836,1.8172184228897095,3.3605544418096542,3.3605544418096542
1.2159936428070068,0.46238815784454346,1.8172184228897095,3.3768027424812317,3.3768027424812317
0.8670647740364075,0.46238815784454346,1.8172184228897095,3.202338308095932,3.202338308095932
0.8670647740364075,0.46238815784454346,1.8172184228897095,3.202338308095932,3.202338308095932
0.8670647740364075,0.46238815784454346,1.7967002391815186,3.202338308095932,3.202338308095932
0.7571317553520203,0.46238815784454346,1.7967002391815186,3.1473717987537384,3.1473717987537384
0.7571317553520203,0.43102702498435974,1.7967002391815186,3.1630523651838303,3.1630523651838303
0.7010799646377563,0.43102702498435974,1.822807788848877,3.1350264698266983,3.1350264698266983
0.7010799646377563,0.43102702498435974,1.822807788848877,3.1350264698266983,3.1350264698266983
0.7010799646377563,0.43102702498435974,1.8674036264419556,3.1350264698266983,3.1350264698266983
0.6781677007675171,0.43102702498435974,1.8674036264419556,3.1235703378915787,3.1235703378915787
0.6781677007675171,0.41114434599876404,1.8674036264419556,3.1335116773843765,3.1335116773843765
0.6781677007675171,0.41114434599876404,1.911721110343933,3.1335116773843765,3.1335116773843765
0.6781677007675171,0.41114434599876404,1.911721110343933,3.1335116773843765,3.1335116773843765
0.6781677007675171,0.3983825147151947,1.911721110343933,3.139892593026161,3.139892593026161
0.6482475399971008,0.3983825147151947,1.911721110343933,3.124932512640953,3.124932512640953
0.6482475399971008,0.3983825147151947,1.911721110343933,3.124932512640953,3.124932512640953
0.6482475399971008,0.3983825147151947,1.9488630294799805,3.124932512640953,3.124932512640953
0.6561455726623535,0.3983825147151947,1.9488630294799805,3.1288815289735794,3.1288815289735794
0.6561455726623535,0.3727174997329712,1.9488630294799805,3.141714036464691,3.141714036464691
0.6561455726623535,0.3727174997329712,2.0354247093200684,3.141714036464691,3.141714036464691
0.6561455726623535,0.3727174997329712,2.0354247093200684,3.141714036464691,3.141714036464691
0.6561455726623535,0.3727174997329712,2.1108691692352295,3.141714036464691,3.141714036464691
0.6736093163490295,0.3727174997329712,2.1108691692352295,3.150445908308029,3.150445908308029
0.6736093163490295,0.35237446427345276,2.1108691692352295,3.1606174260377884,3.1606174260377884
0.6736093163490295,0.35237446427345276,2.1937479972839355,3.1606174260377884,3.1606174260377884
0.6736093163490295,0.35237446427345276,2.1937479972839355,3.1606174260377884,3.1606174260377884
0.6736093163490295,0.3380182087421417,2.1937479972839355,3.167795553803444,3.167795553803444
0.753696620464325,0.3380182087421417,2.1937479972839355,3.2078392058610916,3.2078392058610916
0.753696620464325,0.3380182087421417,2.1937479972839355,3.2078392058610916,3.2078392058610916
0.753696620464325,0.3380182087421417,2.3178365230560303,3.2078392058610916,3.2078392058610916
0.7870476841926575,0.3380182087421417,2.3178365230560303,3.224514737725258,3.224514737725258
0.7870476841926575,0.3137791156768799,2.3178365230560303,3.236634284257889,3.236634284257889
0.7870476841926575,0.3137791156768799,2.4125964641571045,3.236634284257889,3.236634284257889
0.7870476841926575,0.3137791156768799,2.4125964641571045,3.236634284257889,3.236634284257889
0.7870476841926575,0.30847519636154175,2.341607093811035,3.239286243915558,3.239286243915558
0.3007165193557739,0.30847519636154175,2.341607093811035,2.996120661497116,2.996120661497116
0.3007165193557739,0.3154715895652771,2.341607093811035,2.9926224648952484,2.9926224648952484
0.3007165193557739,0.3154715895652771,2.240262508392334,2.9926224648952484,2.9926224648952484
0.3007165193557739,0.3154715895652771,2.240262508392334,2.9926224648952484,2.9926224648952484
0.3007165193557739,0.3222104609012604,2.240262508392334,2.9892530292272568,2.9892530292272568
0.2862403094768524,0.3222104609012604,2.240262508392334,2.982014924287796,2.982014924287796
0.2862403094768524,0.3222104609012604,2.240262508392334,2.982014924287796,2.982014924287796
0.2862403094768524,0.3222104609012604,2.028109312057495,2.982014924287796,2.982014924287796
0.28496354818344116,0.3222104609012604,2.028109312057495,2.9813765436410904,2.9813765436410904
0.28496354818344116,0.32698988914489746,2.028109312057495,2.978986829519272,2.978986829519272
0.28496354818344116,0.32698988914489746,2.0301926136016846,2.978986829519272,2.978986829519272
0.28496354818344116,0.32698988914489746,2.0301926136016846,2.978986829519272,2.978986829519272
0.28496354818344116,0.36071813106536865,2.0301926136016846,2.9621227085590363,2.9621227085590363
0.2600387632846832,0.36071813106536865,2.0301926136016846,2.9496603161096573,2.9496603161096573
0.2600387632846832,0.38165751099586487,2.0301926136016846,2.939190626144409,2.939190626144409
0.2600387632846832,0.38165751099586487,1.766819953918457,2.939190626144409,2.939190626144409
0.2600387632846832,0.38165751099586487,1.766819953918457,2.939190626144409,2.939190626144409
0.2600387632846832,0.4222707450389862,1.766819953918457,2.9188840091228485,2.9188840091228485
0.2258739024400711,0.4222707450389862,1.766819953918457,2.9018015787005424,2.9018015787005424
0.2258739024400711,0.4222707450389862,1.766819953918457,2.9018015787005424,2.9018015787005424
0.2258739024400711,0.4222707450389862,1.7765706777572632,2.9018015787005424,2.9018015787005424
0.20149032771587372,0.4222707450389862,1.7765706777572632,2.8896097913384438,2.8896097913384438
0.20149032771587372,0.4655162990093231,1.7765706777572632,2.8679870143532753,2.8679870143532753
0.20149032771587372,0.4655162990093231,1.8614697456359863,2.8679870143532753,2.8679870143532753
0.20149032771587372,0.4655162990093231,1.8614697456359863,2.8679870143532753,2.8679870143532753
0.20149032771587372,0.47992509603500366,1.8614697456359863,2.860782615840435,2.860782615840435
0.19011329114437103,0.47992509603500366,1.8614697456359863,2.8550940975546837,2.8550940975546837
0.19011329114437103,0.4826353192329407,1.8614697456359863,2.853738985955715,2.853738985955715
0.19011329114437103,0.4826353192329407,0.9936988353729248,2.853738985955715,2.853738985955715
0.19011329114437103,0.4826353192329407,0.9936988353729248,2.853738985955715,2.853738985955715
0.19011329114437103,0.47860151529312134,0.9936988353729248,2.855755887925625,2.855755887925625
0.18600021302700043,0.47860151529312134,0.9936988353729248,2.8536993488669395,2.8536993488669395
0.18600021302700043,0.47860151529312134,0.9936988353729248,2.8536993488669395,2.8536993488669395
0.18600021302700043,0.47860151529312134,0.9137670993804932,2.8536993488669395,2.8536993488669395
0.1857101023197174,0.47860151529312134,0.9137670993804932,2.853554293513298,2.853554293513298
0.1857101023197174,0.5251463651657104,0.9137670993804932,2.8302818685770035,2.8302818685770035
0.1857101023197174,0.5251463651657104,0.964876115322113,2.8302818685770035,2.8302818685770035
0.1857101023197174,0.5251463651657104,0.964876115322113,2.8302818685770035,2.8302818685770035
0.1857101023197174,0.5604826211929321,0.964876115322113,2.8126137405633926,2.8126137405633926
0.1605978012084961,0.5604826211929321,0.964876115322113,2.800057590007782,2.800057590007782
0.1605978012084961,0.5604826211929321,0.964876115322113,2.800057590007782,2.800057590007782
0.1605978012084961,0.5604826211929321,1.7410374879837036,2.800057590007782,2.800057590007782
0.1605978012084961,0.5604826211929321,1.7410374879837036,2.800057590007782,2.800057590007782
0.1605978012084961,0.5855745673179626,1.7410374879837036,2.7875116169452667,2.7875116169452667
0.15612326562404633,0.5855745673179626,1.7410374879837036,2.785274349153042,2.785274349153042
0.15612326562404633,0.5855745673179626,1.7410374879837036,2.785274349153042,2.785274349153042
0.15612326562404633,0.5855745673179626,0.7276039719581604,2.785274349153042,2.785274349153042
0.14972998201847076,0.5855745673179626,0.7276039719581604,2.782077707350254,2.782077707350254
0.14972998201847076,0.5882249474525452,0.7276039719581604,2.780752517282963,2.780752517282963
0.14972998201847076,0.5882249474525452,0.6550343632698059,2.780752517282963,2.780752517282963
0.14972998201847076,0.5882249474525452,0.6550343632698059,2.780752517282963,2.780752517282963
0.14972998201847076,0.588464617729187,0.6550343632698059,2.780632682144642,2.780632682144642
0.16153781116008759,0.588464617729187,0.6550343632698059,2.7865365967154503,2.7865365967154503
0.16153781116008759,0.588464617729187,0.6550343632698059,2.7865365967154503,2.7865365967154503
0.16153781116008759,0.588464617729187,0.5799999833106995,2.7865365967154503,2.7865365967154503
0.16153781116008759,0.588464617729187,0.5799999833106995,2.7865365967154503,2.7865365967154503
0.16153781116008759,0.6323538422584534,0.5799999833106995,2.764591984450817,2.764591984450817
0.1494620442390442,0.6323538422584534,0.5799999833106995,2.7585541009902954,2.7585541009902954
0.1494620442390442,0.6323538422584534,0.5799999833106995,2.7585541009902954,2.7585541009902954
0.1494620442390442,0.6323538422584534,0.5294116139411926,2.7585541009902954,2.7585541009902954
0.1470409780740738,0.6323538422584534,0.5294116139411926,2.75734356790781,2.75734356790781
0.1470409780740738,0.6335991621017456,0.5294116139411926,2.756720907986164,2.756720907986164
0.1470409780740738,0.6335991621017456,0.4733974039554596,2.756720907986164,2.756720907986164
0.1470409780740738,0.6335991621017456,0.4733974039554596,2.756720907986164,2.756720907986164
0.1470409780740738,0.6393757462501526,0.4733974039554596,2.7538326159119606,2.7538326159119606
0.1425621658563614,0.6393757462501526,0.4733974039554596,2.7515932098031044,2.7515932098031044
0.1425621658563614,0.6393757462501526,0.4733974039554596,2.7515932098031044,2.7515932098031044
0.1425621658563614,0.6393757462501526,0.3809076249599457,2.7515932098031044,2.7515932098031044
0.16547498106956482,0.6393757462501526,0.3809076249599457,2.763049617409706,2.763049617409706
0.16547498106956482,0.6403816342353821,0.3809076249599457,2.7625466734170914,2.7625466734170914
0.20753513276576996,0.6403816342353821,0.3809076249599457,2.783576749265194,2.783576749265194
0.20753513276576996,0.6403816342353821,0.3809076249599457,2.783576749265194,2.783576749265194
0.20753513276576996,0.6403816342353821,0.2968778610229492,2.783576749265194,2.783576749265194
0.21724094450473785,0.6403816342353821,0.2968778610229492,2.788429655134678,2.788429655134678
0.21724094450473785,0.6268588304519653,0.2968778610229492,2.7951910570263863,2.7951910570263863
0.21724094450473785,0.6268588304519653,0.26024219393730164,2.7951910570263863,2.7951910570263863
0.21724094450473785,0.6268588304519653,0.26024219393730164,2.7951910570263863,2.7951910570263863
0.21724094450473785,0.6324470043182373,0.26024219393730164,2.7923969700932503,2.7923969700932503
0.23688358068466187,0.6324470043182373,0.26024219393730164,2.8022182881832123,2.8022182881832123
0.23688358068466187,0.6324470043182373,0.26024219393730164,2.8022182881832123,2.8022182881832123
0.23688358068466187,0.6324470043182373,0.20146891474723816,2.8022182881832123,2.8022182881832123
0.26321205496788025,0.6324470043182373,0.20146891474723816,2.8153825253248215,2.8153825253248215
0.26321205496788025,0.6300939321517944,0.20146891474723816,2.816559061408043,2.816559061408043
0.2849594056606293,0.6300939321517944,0.20146891474723816,2.8274327367544174,2.8274327367544174
0.2849594056606293,0.6300939321517944,0.20146891474723816,2.8274327367544174,2.8274327367544174
0.2849594056606293,0.6300939321517944,0.1475914716720581,2.8274327367544174,2.8274327367544174
0.265679270029068,0.6300939321517944,0.1475914716720581,2.817792668938637,2.817792668938637
0.265679270029068,0.6445011496543884,0.1475914716720581,2.81058906018734,2.81058906018734
0.265679270029068,0.6445011496543884,0.130.5563493371009827,0.990147590637207,1.2591807842254639,2.783100873231888,2.783100873231888
0.5563493371009827,0.990147590637207,1.1807317733764648,2.783100873231888,2.783100873231888
0.531358540058136,0.990147590637207,1.1807317733764648,2.7706054747104645,2.7706054747104645
0.531358540058136,1.0012785196304321,1.1807317733764648,2.765040010213852,2.765040010213852
0.531358540058136,1.0012785196304321,1.2221059799194336,2.765040010213852,2.765040010213852
0.531358540058136,1.0012785196304321,1.2221059799194336,2.765040010213852,2.765040010213852
0.531358540058136,1.034868836402893,1.2221059799194336,2.7482448518276215,2.7482448518276215
0.5118815898895264,1.034868836402893,1.2221059799194336,2.7385063767433167,2.7385063767433167
0.5118815898895264,1.034868836402893,1.2221059799194336,2.7385063767433167,2.7385063767433167
0.5118815898895264,1.034868836402893,1.0049339532852173,2.7385063767433167,2.7385063767433167
0.5047544836997986,1.034868836402893,1.0049339532852173,2.7349428236484528,2.7349428236484528
0.5047544836997986,0.2806687653064728,1.0049339532852173,3.112042859196663,3.112042859196663
0.49075597524642944,0.2806687653064728,0.9114038944244385,3.1050436049699783,3.1050436049699783
0.49075597524642944,0.2806687653064728,0.9114038944244385,3.1050436049699783,3.1050436049699783
0.49075597524642944,0.2806687653064728,0.8825401067733765,3.1050436049699783,3.1050436049699783
0.4757296144962311,0.2806687653064728,0.8825401067733765,3.097530424594879,3.097530424594879
0.4757296144962311,0.2114456444978714,0.8825401067733765,3.13214198499918,3.13214198499918
0.4757296144962311,0.2114456444978714,0.8252785205841064,3.13214198499918,3.13214198499918
0.4757296144962311,0.2114456444978714,0.8252785205841064,3.13214198499918,3.13214198499918
0.4757296144962311,0.18304061889648438,0.8252785205841064,3.1463444977998734,3.1463444977998734
0.4330858588218689,0.18304061889648438,0.8252785205841064,3.1250226199626923,3.1250226199626923
0.4330858588218689,0.18304061889648438,0.8252785205841064,3.1250226199626923,3.1250226199626923
0.4330858588218689,0.18304061889648438,0.8000594973564148,3.1250226199626923,3.1250226199626923
0.42527955770492554,0.18304061889648438,0.8000594973564148,3.1211194694042206,3.1211194694042206
0.42527955770492554,0.15110167860984802,0.8000594973564148,3.1370889395475388,3.1370889395475388
0.42527955770492554,0.15110167860984802,0.8548783659934998,3.1370889395475388,3.1370889395475388
0.42527955770492554,0.15110167860984802,0.8548783659934998,3.1370889395475388,3.1370889395475388
0.42527955770492554,0.15110167860984802,0.9084753394126892,3.1370889395475388,3.1370889395475388
0.3921009302139282,0.15110167860984802,0.9084753394126892,3.12049962580204,3.12049962580204
0.3921009302139282,inf,0.9084753394126892,-inf,-inf
0.3921009302139282,inf,0.9887315034866333,-inf,-inf
0.3921009302139282,inf,0.9887315034866333,-inf,-inf
0.3921009302139282,inf,0.9887315034866333,-inf,-inf
0.36608123779296875,inf,0.9887315034866333,-inf,-inf
0.36608123779296875,inf,0.9887315034866333,-inf,-inf
0.36608123779296875,inf,0.9770252108573914,-inf,-inf
0.3524094223976135,inf,0.9770252108573914,-inf,-inf
0.3524094223976135,inf,0.9770252108573914,-inf,-inf
0.3524094223976135,inf,0.9857920408248901,-inf,-inf
0.3524094223976135,inf,0.9857920408248901,-inf,-inf
0.3524094223976135,inf,0.9955335259437561,-inf,-inf
0.33078819513320923,inf,0.9955335259437561,-inf,-inf
0.33078819513320923,inf,0.9955335259437561,-inf,-inf
0.33078819513320923,inf,1.120131254196167,-inf,-inf
0.33078819513320923,inf,1.120131254196167,-inf,-inf
0.33078819513320923,0.11491220444440842,1.120131254196167,3.1079379953444004,3.1079379953444004
0.3082588016986847,0.11491220444440842,1.120131254196167,3.096673298627138,3.096673298627138
0.3082588016986847,0.11491220444440842,1.120131254196167,3.096673298627138,3.096673298627138
0.3082588016986847,0.11491220444440842,1.1830637454986572,3.096673298627138,3.096673298627138
0.3077605962753296,0.11491220444440842,1.1830637454986572,3.0964241959154606,3.0964241959154606
0.3077605962753296,0.12262120842933655,1.1830637454986572,3.0925696939229965,3.0925696939229965
0.3077605962753296,0.12262120842933655,1.2330617904663086,3.0925696939229965,3.0925696939229965
0.3077605962753296,0.12262120842933655,1.2330617904663086,3.0925696939229965,3.0925696939229965
0.3077605962753296,inf,1.2330617904663086,-inf,-inf
0.3000447154045105,inf,1.2330617904663086,-inf,-inf
0.3000447154045105,0.13160602748394012,1.2330617904663086,3.084219343960285,3.084219343960285
0.3000447154045105,0.13160602748394012,1.251918077468872,3.084219343960285,3.084219343960285
0.3000447154045105,0.13160602748394012,1.251918077468872,3.084219343960285,3.084219343960285
0.3000447154045105,0.1441900134086609,1.251918077468872,3.077927350997925,3.077927350997925
0.3049297630786896,0.1441900134086609,1.251918077468872,3.0803698748350143,3.0803698748350143
0.3049297630786896,0.1441900134086609,1.251918077468872,3.0803698748350143,3.0803698748350143
0.3049297630786896,0.1441900134086609,1.2382159233093262,3.0803698748350143,3.0803698748350143
0.31342941522598267,0.1441900134086609,1.2382159233093262,3.084619700908661,3.084619700908661
0.31342941522598267,0.17586171627044678,1.2382159233093262,3.068783849477768,3.068783849477768
0.31342941522598267,0.17586171627044678,1.212957739830017,3.068783849477768,3.068783849477768
0.31342941522598267,0.17586171627044678,1.212957739830017,3.068783849477768,3.068783849477768
0.31342941522598267,0.20753516256809235,1.212957739830017,3.052947126328945,3.052947126328945
0.3402027487754822,0.20753516256809235,1.212957739830017,3.066333793103695,3.066333793103695
0.3402027487754822,0.22063329815864563,1.212957739830017,3.0597847253084183,3.0597847253084183
0.3402027487754822,0.22063329815864563,1.154296636581421,3.0597847253084183,3.0597847253084183
0.3402027487754822,0.22063329815864563,1.154296636581421,3.0597847253084183,3.0597847253084183
0.3402027487754822,0.26475828886032104,1.154296636581421,3.0377222299575806,3.0377222299575806
0.36037540435791016,0.26475828886032104,1.154296636581421,3.0478085577487946,3.0478085577487946
0.36037540435791016,0.26475828886032104,1.154296636581421,3.0478085577487946,3.0478085577487946
0.36037540435791016,0.26475828886032104,1.1229426860809326,3.0478085577487946,3.0478085577487946
0.3823443055152893,0.26475828886032104,1.1229426860809326,3.058793008327484,3.058793008327484
0.3823443055152893,1.050292730331421,1.1229426860809326,2.666025787591934,2.666025787591934
0.3823443055152893,1.050292730331421,1.104376196861267,2.666025787591934,2.666025787591934
0.3823443055152893,1.050292730331421,1.104376196861267,2.666025787591934,2.666025787591934
0.3823443055152893,1.0337791442871094,1.104376196861267,2.67428258061409,2.67428258061409
0.41153186559677124,1.0337791442871094,1.104376196861267,2.688876360654831,2.688876360654831
0.41153186559677124,1.0337791442871094,1.104376196861267,2.688876360654831,2.688876360654831
0.41153186559677124,1.0337791442871094,1.1106618642807007,2.688876360654831,2.688876360654831
0.41153186559677124,1.0337791442871094,1.1106618642807007,2.688876360654831,2.688876360654831
0.41153186559677124,1.019707441329956,1.1106618642807007,2.6959122121334076,2.6959122121334076
0.4563603103160858,1.019707441329956,1.1106618642807007,2.718326434493065,2.718326434493065
0.4563603103160858,1.019707441329956,1.1106618642807007,2.718326434493065,2.718326434493065
0.4563603103160858,1.019707441329956,1.2537176609039307,2.718326434493065,2.718326434493065
0.48127493262290955,1.019707441329956,1.2537176609039307,2.7307837456464767,2.7307837456464767
0.48127493262290955,1.0160248279571533,1.2537176609039307,2.732625052332878,2.732625052332878
0.48127493262290955,1.0160248279571533,2.7895429134368896,2.732625052332878,2.732625052332878
0.48127493262290955,1.0160248279571533,2.7895429134368896,2.732625052332878,2.732625052332878
0.48127493262290955,0.9967870116233826,2.7895429134368896,2.7422439604997635,2.742243960499inf,0.38430342078208923,0.7453839182853699,inf,inf
inf,0.38430342078208923,0.7453839182853699,inf,inf
inf,0.38430342078208923,0.7453839182853699,inf,inf
inf,0.38430342078208923,0.6899999976158142,inf,inf
inf,0.38430342078208923,0.6899999976158142,inf,inf
inf,0.3613450229167938,0.6899999976158142,inf,inf
inf,0.3613450229167938,0.6899999976158142,inf,inf
inf,0.3613450229167938,0.6899999976158142,inf,inf
inf,0.3613450229167938,0.6905369162559509,inf,inf
inf,0.3613450229167938,0.6905369162559509,inf,inf
inf,0.3277236819267273,0.6905369162559509,inf,inf
inf,0.3277236819267273,0.8146839737892151,inf,inf
inf,0.3277236819267273,0.8146839737892151,inf,inf
inf,0.30225032567977905,0.8146839737892151,inf,inf
0.11201312392950058,0.30225032567977905,0.8146839737892151,2.9048813991248608,2.9048813991248608
0.11201312392950058,0.30225032567977905,0.8146839737892151,2.9048813991248608,2.9048813991248608
0.11201312392950058,0.30225032567977905,3.1274518966674805,2.9048813991248608,2.9048813991248608
inf,0.30225032567977905,3.1274518966674805,inf,inf
inf,0.29017290472984314,3.1274518966674805,inf,inf
inf,0.29017290472984314,3.1274518966674805,inf,inf
inf,0.29017290472984314,3.1274518966674805,inf,inf
inf,0.29017290472984314,3.063779354095459,inf,inf
0.11379287391901016,0.29017290472984314,3.063779354095459,2.9118099845945835,2.9118099845945835
0.11379287391901016,0.2798476815223694,3.063779354095459,2.9169725961983204,2.9169725961983204
0.11379287391901016,0.2798476815223694,3.014472007751465,2.9169725961983204,2.9169725961983204
0.11379287391901016,0.2798476815223694,3.014472007751465,2.9169725961983204,2.9169725961983204
0.11379287391901016,0.2710486948490143,3.014472007751465,2.921372089534998,2.921372089534998
0.12359143793582916,0.2710486948490143,3.014472007751465,2.9262713715434074,2.9262713715434074
0.12359143793582916,0.2710486948490143,3.014472007751465,2.9262713715434074,2.9262713715434074
0.12359143793582916,0.2710486948490143,3.11269474029541,2.9262713715434074,2.9262713715434074
0.13160602748394012,0.2710486948490143,3.11269474029541,2.930278666317463,2.930278666317463
0.13160602748394012,0.27004024386405945,3.11269474029541,2.9307828918099403,2.9307828918099403
0.14926445484161377,0.27004024386405945,3.11269474029541,2.939612105488777,2.939612105488777
0.14926445484161377,0.27004024386405945,3.11269474029541,2.939612105488777,2.939612105488777
0.14926445484161377,0.27004024386405945,2.533653497695923,2.939612105488777,2.939612105488777
0.16349494457244873,0.27004024386405945,2.533653497695923,2.9467273503541946,2.9467273503541946
